44415,3.55
44414,1.14
44413,1.61
44412,1.2
44411,3.64
44410,5.76
44409,2.7
44408,2.45
44407,1.48
44406,1.53
44405,505.12
44404,46.74
44403,6.2
44402,2.44
44401,1.71
44400,1.57
44399,2.1
44398,1.22
44397,3.71
44396,1.33
44395,1.28
44394,1.13
44393,1.08
44392,1.25
44391,1.38
44390,1.84
44389,2.97
44388,26
44387,2.04
44386,1.2
44385,1.16
44384,1.22
44383,1.5
44382,20.88
44381,1.81
44380,1.07
44379,1.37
44378,1.07
44377,1.38
44376,2.34
44375,11
44374,1.36
44373,1.72
44372,1.39
44371,2.58
44370,1.5
44369,7.03
44368,7.31
44367,1.25
44366,2.61
44365,3.88
44364,1.22
44363,4.42
44362,1.32
44361,1.61
44360,1.13
44359,2.05
44358,16.85
44357,1.26
44356,3.19
44355,1.07
44354,2.73
44353,1.52
44352,2.18
44351,2.29
44350,2.69
44349,1.06
44348,1.01
44347,4.13
44346,4.4
44345,1
44344,3.2
44343,1.36
44342,3.62
44341,1.68
44340,2.03
44339,1.96
44338,2.57
44337,2.1
44336,2.43
44335,1.36
44334,1.9
44333,1.55
44332,5.29
44331,1.34
44330,1.08
44329,2.81
44328,1.41
44327,1.68
44326,2
44325,3.24
44324,1.15
44323,3.14
44322,6
44321,1.39
44320,1.22
44319,1.91
44318,1.86
44317,3.7
44316,1.33
44315,1
44314,15.25
44313,1.09
44312,4.96
44311,2.24
44310,1.06
44309,22.35
44308,3.12
44307,2.79
44306,1.26
44305,1.15
44304,3.08
44303,1.71
44302,1.73
44301,5.52
44300,1.31
44299,4.23
44298,5.27
44297,4.77
44296,1.89
44295,1.81
44294,9.06
44293,2.29
44292,1.57
44291,2.58
44290,1.99
44289,6.65
44288,2.44
44287,2.41
44286,4.15
44285,1.26
44284,1.37
44283,1.6
44282,10.17
44281,1.98
44280,4.91
44279,3.17
44278,2.51
44277,3.58
44276,2.53
44275,5.42
44274,7.9
44273,3.05
44272,1.16
44271,1.51
44270,1.02
44269,1.96
44268,1.96
44267,19.07
44266,1.32
44265,1.16
44264,1.18
44263,2.01
44262,53.8
44261,6.11
44260,1.48
44259,1.9
44258,1.32
44257,1.27
44256,1.35
44255,1.97
44254,1.81
44253,2.01
44252,1.88
44251,4.2
44250,6.64
44249,2.41
44248,27.2
44247,2.17
44246,1.59
44245,1
44244,2.53
44243,3.78
44242,2.41
44241,1.88
44240,116.45
44239,11.53
44238,2.41
44237,2.81
44236,2.28
44235,1.92
44234,2
44233,1.16
44232,1.68
44231,1.24
44230,3
44229,4.95
44228,63.7
44227,1.06
44226,2.1
44225,1.41
44224,3.38
44223,1.52
44222,2.37
44221,99.19
44220,1.92
44219,3.57
44218,10.76
44217,1.22
44216,1.62
44215,4.59
44214,61.49
44213,10.18
44212,2.11
44211,1.34
44210,1.88
44209,1.8
44208,1.28
44207,2.21
44206,1.53
44205,1.2
44204,1.02
44203,2.66
44202,7.53
44201,5.71
44200,3.08
44199,1.31
44198,1.12
44197,7.41
44196,7.03
44195,1.52
44194,15.43
44193,1.87
44192,1.9
44191,4.32
44190,4.45
44189,1.36
44188,5.07
44187,1.73
44186,2.05
44185,1.13
44184,2.64
44183,2.65
44182,22.46
44181,1.13
44180,3.1
44179,1.58
44178,3.23
44177,2.43
44176,3.22
44175,2.17
44174,2.96
44173,4.96
44172,2.27
44171,2.78
44170,2.63
44169,1.21
44168,2.46
44167,1.79
44166,1.33
44165,9.86
44164,2.71
44163,3.33
44162,1.8
44161,1.24
44160,7.83
44159,1
44158,1.03
44157,2.29
44156,1.27
44155,2.75
44154,2.06
44153,1.76
44152,1.25
44151,1.83
44150,1.26
44149,1.62
44148,3.61
44147,3.69
44146,7.19
44145,3.01
44144,2.52
44143,1.28
44142,1.95
44141,1.36
44140,1.08
44139,2.68
44138,1.04
44137,1.27
44136,1.03
44135,3.11
44134,1.28
44133,1.35
44132,1.95
44131,3.67
44130,24.36
44129,1.24
44128,1.32
44127,3.12
44126,1.16
44125,1.37
44124,1.06
44123,53.99
44122,3.84
44121,3.64
44120,3.43
44119,1.61
44118,4.13
44117,1.05
44116,1.46
44115,1
44114,4.31
44113,18.84
44112,3.36
44111,2.24
44110,1.16
44109,1.24
44108,2.4
44107,5.98
44106,2
44105,2.51
44104,1.18
44103,6.18
44102,16.03
44101,1.11
44100,6.03
44099,1.66
44098,1.36
44097,18.03
44096,1.04
44095,1.45
44094,2.04
44093,2.38
44092,1.14
44091,1.14
44090,1.2
44089,10.3
44088,1.11
44087,4.47
44086,40.87
44085,6.86
44084,2.53
44083,7.48
44082,1.36
44081,2.32
44080,2.87
44079,1.56
44078,1.08
44077,1.71
44076,9.01
44075,1.9
44074,1.11
44073,13.51
44072,2.26
44071,51.89
44070,8.38
44069,1.32
44068,1.48
44067,7.6
44066,1.09
44065,2.32
44064,6.28
44063,3.45
44062,8.44
44061,43.06
44060,1.36
44059,1.18
44058,1.01
44057,1.03
44056,1.02
44055,1.45
44054,1.57
44053,2.28
44052,2.26
44051,1.52
44050,1.16
44049,1.94
44048,1.09
44047,6.44
44046,2.32
44045,13.98
44044,1.34
44043,2.82
44042,1.29
44041,1.9
44040,1.41
44039,1.09
44038,1.34
44037,1.78
44036,3.72
44035,1.31
44034,1.77
44033,2.29
44032,1.37
44031,2.34
44030,16.39
44029,7.58
44028,1.25
44027,1.37
44026,2.76
44025,1.39
44024,9.64
44023,1.43
44022,1.45
44021,1.09
44020,360.06
44019,1.54
44018,1.59
44017,1.22
44016,2.91
44015,1.05
44014,41.63
44013,1.84
44012,1.33
44011,1.27
44010,2.05
44009,1.8
44008,1.35
44007,2.1
44006,11.46
44005,6.9
44004,1.93
44003,140.87
44002,1.13
44001,1.39
44000,4.36
43999,1.03
43998,2.48
43997,2.42
43996,4.91
43995,4.5
43994,1.43
43993,2.78
43992,2.49
43991,1.26
43990,2.36
43989,24.85
43988,1.85
43987,5.37
43986,1.34
43985,1.16
43984,3.32
43983,1.19
43982,2.75
43981,6.84
43980,1.05
43979,12.11
43978,6.58
43977,1.32
43976,1.69
43975,1.2
43974,1.99
43973,4.9
43972,1.76
43971,1.98
43970,2.36
43969,1.53
43968,3.86
43967,1.59
43966,1.02
43965,5.97
43964,1.07
43963,3.77
43962,1.04
43961,4.1
43960,1.27
43959,3.55
43958,3.82
43957,1.22
43956,1.09
43955,2.84
43954,1.11
43953,1.24
43952,1.24
43951,1.33
43950,1.73
43949,2.12
43948,2.31
43947,1.68
43946,1.32
43945,2.74
43944,1.8
43943,8.35
43942,2.22
43941,2.02
43940,1.81
43939,1.53
43938,1.13
43937,1.77
43936,1.05
43935,3.38
43934,3.96
43933,1.4
43932,11.25
43931,1.27
43930,1.88
43929,1.54
43928,2.02
43927,1.94
43926,7.68
43925,1.41
43924,1.11
43923,3.01
43922,1.69
43921,1.54
43920,1.11
43919,1.03
43918,1.19
43917,2.02
43916,2.62
43915,4.27
43914,3.69
43913,1.25
43912,5.5
43911,1.48
43910,4.71
43909,1.83
43908,5.45
43907,1.39
43906,1.15
43905,2.44
43904,2.61
43903,3369.29
43902,2.15
43901,3.44
43900,1.96
43899,1.42
43898,2.03
43897,1.52
43896,2.89
43895,4.26
43894,1.12
43893,5.04
43892,1.07
43891,2.25
43890,2.37
43889,3.98
43888,4.12
43887,1.58
43886,1.65
43885,2.09
43884,1.16
43883,1.03
43882,1.43
43881,1.39
43880,2.47
43879,1.41
43878,2.63
43877,1.14
43876,4.72
43875,4.61
43874,1.09
43873,2.33
43872,3.24
43871,1.18
43870,4.57
43869,3.74
43868,2.11
43867,2.19
43866,2.63
43865,2.7
43864,2.15
43863,85.18
43862,1.05
43861,1.74
43860,1.65
43859,1.14
43858,4.57
43857,2.13
43856,1.53
43855,2.23
43854,1.03
43853,56.16
43852,1.62
43851,3.77
43850,1.47
43849,13.37
43848,1.05
43847,1.24
43846,3.1
43845,2.33
43844,1.2
43843,4.68
43842,2.53
43841,2.41
43840,103.07
43839,2.54
43838,1.84
43837,2.15
43836,2.21
43835,2.91
43834,1.45
43833,4.43
43832,2.12
43831,3.24
43830,1.47
43829,1.66
43828,1.2
43827,4.82
43826,1.61
43825,1.02
43824,1.43
43823,5.13
43822,2.82
43821,3.54
43820,1.1
43819,1.37
43818,2.22
43817,98.9
43816,2
43815,1.47
43814,1.26
43813,2.7
43812,14.26
43811,1.88
43810,2.63
43809,1.43
43808,27.64
43807,1
43806,39.04
43805,4.36
43804,5.16
43803,1.41
43802,10.09
43801,1.37
43800,1.84
43799,1.07
43798,1.19
43797,2.71
43796,1.24
43795,2.41
43794,2.05
43793,2.51
43792,1.16
43791,1.75
43790,1.77
43789,5.25
43788,4.56
43787,1.19
43786,1.32
43785,1.11
43784,1.63
43783,22.83
43782,1.82
43781,5.27
43780,1.27
43779,2.36
43778,1.05
43777,1.04
43776,20.38
43775,2.25
43774,1.14
43773,2.9
43772,1.17
43771,1.83
43770,2.99
43769,2.34
43768,2.31
43767,6.85
43766,1.27
43765,1.73
43764,6.51
43763,2.19
43762,1.85
43761,1.35
43760,1.76
43759,1.67
43758,1.31
43757,1.22
43756,2.85
43755,1.05
43754,1.77
43753,2.12
43752,1.81
43751,3.44
43750,1.62
43749,1.16
43748,4.74
43747,36.11
43746,11.74
43745,2.85
43744,2.45
43743,2.33
43742,1.02
43741,1.09
43740,5.08
43739,1.9
43738,1.15
43737,1.9
43736,1.25
43735,1.23
43734,7.47
43733,10.41
43732,1.23
43731,1.6
43730,2.79
43729,2.28
43728,1.81
43727,3.3
43726,1.25
43725,8.87
43724,1.07
43723,1.43
43722,1.98
43721,2.66
43720,20.53
43719,1.47
43718,1.16
43717,1.36
43716,7.07
43715,2.47
43714,2.54
43713,2.15
43712,1.83
43711,4.24
43710,1.46
43709,1.25
43708,3.32
43707,1.14
43706,9.59
43705,1.52
43704,1.03
43703,14.35
43702,1.43
43701,1
43700,3.59
43699,7.78
43698,1.44
43697,1.02
43696,1.22
43695,4.49
43694,3.38
43693,1.98
43692,1.45
43691,1.16
43690,8.12
43689,1.03
43688,2.7
43687,1.41
43686,15.95
43685,1.33
43684,8.59
43683,2.72
43682,1.49
43681,1
43680,9.62
43679,1.28
43678,8.66
43677,72.28
43676,3.29
43675,1.68
43674,1.46
43673,5.29
43672,1.96
43671,1.01
43670,2.75
43669,1.78
43668,1.57
43667,3.74
43666,1.09
43665,2.07
43664,10.75
43663,1.63
43662,1.77
43661,1.21
43660,1.43
43659,2.22
43658,1.04
43657,6.73
43656,1.08
43655,3.92
43654,3.22
43653,2.24
43652,14.69
43651,7.82
43650,1.53
43649,1.48
43648,1.34
43647,1.67
43646,5.7
43645,2.94
43644,1.14
43643,1.14
43642,2.04
43641,31.68
43640,1.17
43639,3.5
43638,1.64
43637,1.79
43636,12.21
43635,1
43634,1.83
43633,3.12
43632,2.7
43631,1.34
43630,1.27
43629,3.67
43628,1.42
43627,1.93
43626,1.28
43625,46.88
43624,2.07
43623,2.06
43622,8.7
43621,3.5
43620,1.49
43619,3.09
43618,2.75
43617,1.14
43616,3.3
43615,2.7
43614,6.25
43613,1.42
43612,3
43611,1.83
43610,1.25
43609,1.3
43608,16.98
43607,18.39
43606,5.99
43605,1.29
43604,1.2
43603,1.82
43602,1.32
43601,1.91
43600,1.26
43599,2.46
43598,1.09
43597,13.5
43596,21.78
43595,1.82
43594,45.53
43593,5.04
43592,1.22
43591,4.36
43590,4.22
43589,1.22
43588,1.67
43587,3.26
43586,3.77
43585,25.99
43584,1.21
43583,8.49
43582,2.81
43581,1.3
43580,1.12
43579,1
43578,37.73
43577,9.49
43576,2.23
43575,2.64
43574,2.4
43573,6.27
43572,1.3
43571,1.28
43570,1.22
43569,7.25
43568,1.19
43567,22.18
43566,2.45
43565,2.93
43564,2.17
43563,15.12
43562,9.28
43561,2.94
43560,2.43
43559,2.72
43558,1.73
43557,1.81
43556,1.83
43555,1.63
43554,1.41
43553,2.14
43552,1.91
43551,2.17
43550,1.21
43549,1.05
43548,76.16
43547,1.93
43546,6.18
43545,9.56
43544,2.3
43543,14.3
43542,3.31
43541,3.52
43540,4.24
43539,263.23
43538,1.14
43537,9.93
43536,1.1
43535,7.31
43534,1.54
43533,1.18
43532,2.54
43531,1.95
43530,1.26
43529,6.62
43528,1.11
43527,3.98
43526,1.58
43525,1.33
43524,4.13
43523,1.82
43522,3.16
43521,4.24
43520,28.16
43519,1.92
43518,2.89
43517,2.5
43516,1.64
43515,1.24
43514,10.23
43513,4.52
43512,1.69
43511,5.09
43510,1.75
43509,1.88
43508,1.24
43507,1.34
43506,3
43505,2.82
43504,1.11
43503,39.28
43502,4.01
43501,19.57
43500,2.1
43499,2.86
43498,1.1
43497,4.74
43496,1.78
43495,5.06
43494,2.12
43493,1.21
43492,1.8
43491,1
43490,1.67
43489,1.29
43488,3.62
43487,1.04
43486,2.43
43485,1.31
43484,1.88
43483,1.59
43482,2.61
43481,1.05
43480,1.55
43479,1.84
43478,1.52
43477,2.13
43476,1.7
43475,1.23
43474,238.25
43473,1.12
43472,3.24
43471,2.05
43470,2.11
43469,3.52
43468,3.77
43467,1.42
43466,1.16
43465,1.27
43464,10.44
43463,20.97
43462,2.39
43461,2.1
43460,20.94
43459,1.51
43458,1.97
43457,1.5
43456,5.85
43455,3.59
43454,7.96
43453,36.84
43452,1.5
43451,1.32
43450,1.02
43449,1.98
43448,1.16
43447,1.22
43446,1.24
43445,1.33
43444,142.95
43443,1.26
43442,15.07
43441,1.05
43440,4.88
43439,4.95
43438,2.22
43437,4.29
43436,12.19
43435,4.12
43434,1.98
43433,4.74
43432,8.22
43431,3.21
43430,2.75
43429,3.23
43428,5.28
43427,15.81
43426,1.8
43425,8.73
43424,1.23
43423,3
43422,1.66
43421,2.9
43420,9.4
43419,6.03
43418,2.17
43417,1.43
43416,1.11
43415,1.7
43414,1.01
43413,1.8
43412,2.12
43411,1.14
43410,4.19
43409,59.42
43408,2.5
43407,1
43406,11.35
43405,2.09
43404,3.37
43403,4.91
43402,42.08
43401,1.65
43400,1.03
43399,1.15
43398,1.62
43397,2.24
43396,1.49
43395,3.41
43394,1.71
43393,6.18
43392,1.64
43391,5.1
43390,743.73
43389,1.06
43388,1.84
43387,1.25
43386,1.46
43385,1.03
43384,2.41
43383,1.23
43382,1.6
43381,1.25
43380,1.22
43379,1.15
43378,2.99
43377,1.25
43376,3.64
43375,1.32
43374,3.2
43373,1.22
43372,1.3
43371,1.16
43370,3.65
43369,2.87
43368,1.48
43367,13.79
43366,63.43
43365,5.94
43364,2.67
43363,1.06
43362,2.14
43361,1.77
43360,1.35
43359,2.05
43358,3.08
43357,1.04
43356,2.08
43355,3.21
43354,3.92
43353,11.94
43352,4.12
43351,1.35
43350,7.7
43349,1.89
43348,1.05
43347,1.68
43346,1.45
43345,3.36
43344,1.11
43343,1.14
43342,3.74
43341,2.92
43340,3.29
43339,20.53
43338,1.7
43337,2.87
43336,1.72
43335,8.59
43334,1.34
43333,2.8
43332,2.24
43331,2.86
43330,2.22
43329,6.94
43328,1.92
43327,2.18
43326,1.22
43325,2.71
43324,4.65
43323,1.13
43322,1.98
43321,1.75
43320,1.73
43319,5.19
43318,6.66
43317,1.33
43316,1.51
43315,1.23
43314,1.07
43313,4.87
43312,1.36
43311,1.86
43310,2.98
43309,1.23
43308,1.18
43307,2.86
43306,2.44
43305,2.43
43304,5.35
43303,1.81
43302,3.2
43301,1.96
43300,2.04
43299,2.86
43298,1.12
43297,2.78
43296,1.38
43295,1.13
43294,3.5
43293,2.96
43292,1.17
43291,1.68
43290,1.03
43289,2.03
43288,1.99
43287,2.78
43286,2.6
43285,1.71
43284,41.03
43283,1.06
43282,4.22
43281,2.31
43280,1.34
43279,1.46
43278,1.99
43277,1.32
43276,2.39
43275,14.62
43274,1.18
43273,1.43
43272,2.91
43271,29.78
43270,5.96
43269,2.13
43268,1.44
43267,2.55
43266,1.21
43265,1.94
43264,1.52
43263,51.32
43262,7.76
43261,1.38
43260,1.56
43259,1.55
43258,1.63
43257,1.82
43256,2.14
43255,1.3
43254,1.24
43253,1.13
43252,9.48
43251,1.15
43250,5.25
43249,1.14
43248,42.01
43247,109.42
43246,14.99
43245,1.23
43244,1.29
43243,1.09
43242,3.73
43241,1.67
43240,1.46
43239,1.37
43238,1.74
43237,1.3
43236,1.4
43235,1.04
43234,43.52
43233,5.65
43232,1.8
43231,1.82
43230,1.42
43229,1
43228,1.46
43227,2.21
43226,4.1
43225,1.28
43224,2.3
43223,2.25
43222,13.93
43221,87.35
43220,30.13
43219,1.04
43218,1
43217,1.17
43216,1.81
43215,5.36
43214,1.32
43213,1.13
43212,1.09
43211,4.92
43210,44.73
43209,3.62
43208,2.02
43207,1.34
43206,1.34
43205,3.45
43204,2.35
43203,3.68
43202,1.08
43201,1.34
43200,5.96
43199,1.28
43198,4.51
43197,1.13
43196,1.65
43195,1.04
43194,1.27
43193,1.25
43192,1.24
43191,1.27
43190,1.48
43189,2.1
43188,1.25
43187,1.49
43186,2.05
43185,2.31
43184,10.9
43183,1.68
43182,1.89
43181,1.14
43180,1
43179,1.59
43178,1.4
43177,2.94
43176,2.23
43175,3.93
43174,2.58
43173,2.07
43172,1.47
43171,1.11
43170,1.34
43169,3.47
43168,2.85
43167,1.87
43166,1.87
43165,1.53
43164,8.42
43163,2.1
43162,1.21
43161,1.54
43160,1.04
43159,3.96
43158,1.78
43157,1.57
43156,1.11
43155,1.05
43154,1.06
43153,6.84
43152,1.4
43151,60.7
43150,1.11
43149,2.2
43148,1.34
43147,1.65
43146,2.44
43145,1.12
43144,1.7
43143,6.52
43142,16.26
43141,2.6
43140,1.87
43139,5.02
43138,1.5
43137,2.17
43136,2.14
43135,1750.24
43134,7.9
43133,1.58
43132,4.17
43131,2.13
43130,1.18
43129,1.6
43128,1.53
43127,17.26
43126,1.83
43125,3.31
43124,4.01
43123,2.65
43122,2.03
43121,8.1
43120,5.21
43119,15.26
43118,2.77
43117,11.5
43116,2.45
43115,2.12
43114,1.01
43113,2.15
43112,3.64
43111,1.37
43110,1
43109,1.09
43108,1.5
43107,3.31
43106,5.8
43105,2.07
43104,2.63
43103,3.24
43102,1.37
43101,1.21
43100,7.46
43099,3.8
43098,2
43097,4.48
43096,1.31
43095,1.06
43094,1.54
43093,6.45
43092,1.22
43091,1.66
43090,1.05
43089,1.1
43088,1
43087,2.38
43086,1.11
43085,3.17
43084,1.72
43083,26.33
43082,2.21
43081,77.45
43080,1.39
43079,2.23
43078,1.16
43077,12.38
43076,3.65
43075,2.09
43074,1.08
43073,13.53
43072,11.98
43071,1.08
43070,1.61
43069,2.09
43068,1.21
43067,1
43066,1.25
43065,1.16
43064,2.82
43063,9.15
43062,1.29
43061,5.41
43060,1
43059,3.38
43058,1.17
43057,2.48
43056,1.33
43055,1.11
43054,1.66
43053,1.03
43052,2.23
43051,1.13
43050,15.99
43049,2
43048,2.2
43047,1.1
43046,2.56
43045,5.92
43044,2.16
43043,1.31
43042,6.07
43041,1.78
43040,1.26
43039,1
43038,1.51
43037,3.46
43036,35.48
43035,2.35
43034,2.13
43033,3.37
43032,1.76
43031,2.35
43030,1.19
43029,5.51
43028,5.85
43027,1.54
43026,8.41
43025,1.92
43024,1.15
43023,1.42
43022,1.21
43021,1.2
43020,45.61
43019,2.23
43018,102.32
43017,1.35
43016,1.46
43015,40.07
43014,2.07
43013,5.46
43012,1.86
43011,2.2
43010,2.48
43009,1.79
43008,1.4
43007,7.45
43006,2.06
43005,6.05
43004,2
43003,1.02
43002,6.28
43001,4.43
43000,1.83
42999,1.07
42998,6.96
42997,1.98
42996,1.06
42995,2.5
42994,3.82
42993,2.57
42992,4.55
42991,2.87
42990,8.2
42989,26.4
42988,1.6
42987,2.66
42986,13.75
42985,2.27
42984,10.12
42983,1.06
42982,1.37
42981,1.96
42980,1.25
42979,12.57
42978,1.67
42977,1.08
42976,1129.83
42975,6.72
42974,2.21
42973,2.08
42972,5.23
42971,4.65
42970,3.17
42969,2.44
42968,1.34
42967,5.11
42966,38.31
42965,2.26
42964,1.2
42963,3.56
42962,2.73
42961,5
42960,1
42959,5.07
42958,1.3
42957,3.87
42956,1.63
42955,4.52
42954,1.9
42953,3.43
42952,11.86
42951,2.36
42950,1.09
42949,1.83
42948,5.8
42947,2.85
42946,1.75
42945,1.9
42944,1.24
42943,7.78
42942,7.12
42941,1.44
42940,3.34
42939,6.05
42938,1.07
42937,2.8
42936,5.29
42935,1.35
42934,2.26
42933,1.13
42932,2.49
42931,1.32
42930,1.18
42929,4.67
42928,11.93
42927,16.8
42926,1.11
42925,9.09
42924,2.72
42923,2.76
42922,1.56
42921,2.33
42920,1.13
42919,2.18
42918,1.18
42917,1.88
42916,1.77
42915,1.07
42914,1.3
42913,4.85
42912,1.67
42911,2.52
42910,1.89
42909,1.57
42908,1.72
42907,2.8
42906,1.59
42905,1.7
42904,1.12
42903,1.25
42902,2.55
42901,1.18
42900,1.6
42899,5.35
42898,182.24
42897,2.19
42896,1.53
42895,1.11
42894,5.5
42893,1.16
42892,1.47
42891,1.31
42890,21.76
42889,1.32
42888,10
42887,3.62
42886,21.52
42885,1.44
42884,1.07
42883,1.45
42882,17.6
42881,1.09
42880,1.01
42879,1.83
42878,2.14
42877,1.7
42876,1.73
42875,5.29
42874,1.37
42873,2.39
42872,1.39
42871,36.19
42870,1.44
42869,3.02
42868,1.82
42867,8.26
42866,3.11
42865,2.94
42864,1.91
42863,2.3
42862,1.83
42861,1.71
42860,2.9
42859,5.64
42858,3
42857,1.19
42856,8.29
42855,36.41
42854,1.48
42853,4.07
42852,1.02
42851,1.31
42850,23.84
42849,1.09
42848,2.33
42847,1.32
42846,1.12
42845,3.28
42844,3.29
42843,1.5
42842,1.28
42841,4.37
42840,8.31
42839,4.54
42838,3.29
42837,12.31
42836,1
42835,2.04
42834,2.01
42833,1.11
42832,1.99
42831,10.54
42830,2.71
42829,1.58
42828,60.76
42827,3.4
42826,1.68
42825,2.3
42824,1
42823,5.14
42822,1.24
42821,1.16
42820,7.89
42819,1.39
42818,4.72
42817,3.45
42816,1.04
42815,1.74
42814,17.16
42813,1.66
42812,4.64
42811,1.38
42810,1.35
42809,4
42808,3.15
42807,1.62
42806,18.31
42805,1.58
42804,1.3
42803,1.93
42802,2.81
42801,1.05
42800,8.15
42799,1.06
42798,1.52
42797,8.88
42796,1.66
42795,1.64
42794,23.39
42793,1.26
42792,1.03
42791,4.08
42790,2.17
42789,3.25
42788,1.89
42787,1.09
42786,1.73
42785,23.23
42784,2.35
42783,2.35
42782,1.02
42781,8.05
42780,1.77
42779,1.71
42778,2.47
42777,2.93
42776,6.84
42775,1.4
42774,1.54
42773,1.24
42772,3.38
42771,2.56
42770,8.38
42769,3.17
42768,4.06
42767,1.74
42766,6.41
42765,3.22
42764,1.09
42763,1.24
42762,2.6
42761,1.56
42760,8
42759,2.17
42758,1
42757,2.54
42756,1
42755,1.04
42754,5.99
42753,1.85
42752,4.37
42751,1.72
42750,5.38
42749,1.51
42748,1.86
42747,4.84
42746,6.56
42745,15.47
42744,4.83
42743,23.16
42742,1.15
42741,9.1
42740,2.55
42739,1.72
42738,3.2
42737,1.41
42736,1.11
42735,1.01
42734,2.42
42733,2.36
42732,14.64
42731,4.38
42730,1.35
42729,3.03
42728,1.07
42727,1.7
42726,1.12
42725,1.02
42724,1.2
42723,1.37
42722,1.16
42721,1.28
42720,1.19
42719,1.3
42718,2.05
42717,1.43
42716,2.1
42715,1.08
42714,2.3
42713,3.49
42712,1.51
42711,1.01
42710,1.89
42709,1.81
42708,1.86
42707,1.85
42706,7.37
42705,1.58
42704,1.18
42703,1.02
42702,95.96
42701,1.33
42700,1.05
42699,1.03
42698,3.22
42697,1.88
42696,3.58
42695,1.13
42694,1.06
42693,2.21
42692,1.41
42691,4.22
42690,1.64
42689,1.23
42688,3.69
42687,1
42686,1.58
42685,2.83
42684,1.67
42683,1.86
42682,1.47
42681,2.66
42680,2.3
42679,17.62
42678,5.71
42677,7.53
42676,1.15
42675,4.17
42674,1.02
42673,1.46
42672,2.06
42671,1.52
42670,15.57
42669,1.69
42668,2.42
42667,6.94
42666,1.9
42665,1.1
42664,1.17
42663,3.24
42662,2.12
42661,1.03
42660,4.03
42659,2.28
42658,1.78
42657,4.35
42656,1.68
42655,3.26
42654,1.03
42653,13.98
42652,2.85
42651,1.42
42650,2.59
42649,7.18
42648,1.32
42647,2.62
42646,1.93
42645,3.22
42644,5.47
42643,2.09
42642,8.06
42641,1.45
42640,1
42639,3.78
42638,1.79
42637,1.49
42636,4.83
42635,3.12
42634,1.74
42633,1.33
42632,2.01
42631,20.27
42630,5.99
42629,10.51
42628,1.01
42627,2.82
42626,1.66
42625,1.4
42624,1.51
42623,1.15
42622,2.15
42621,15.18
42620,1.53
42619,4.58
42618,1.5
42617,1.19
42616,1.21
42615,6.46
42614,2.85
42613,1.98
42612,2.24
42611,1.68
42610,1.95
42609,1.37
42608,2.04
42607,5.44
42606,1.76
42605,3.39
42604,8.94
42603,1.02
42602,2.43
42601,1.53
42600,1.59
42599,2.31
42598,10.22
42597,8.14
42596,1.13
42595,4.54
42594,13.16
42593,1.33
42592,5.22
42591,1.19
42590,1.14
42589,1.25
42588,2.56
42587,6.98
42586,6.37
42585,1.01
42584,1.11
42583,1.82
42582,2.21
42581,5.06
42580,2.2
42579,1.84
42578,1.05
42577,1.42
42576,1.97
42575,168.52
42574,1.88
42573,7.17
42572,1
42571,15.11
42570,9.35
42569,1.24
42568,1.59
42567,2.42
42566,3.59
42565,8.37
42564,1.45
42563,1.24
42562,1.04
42561,6.55
42560,54.68
42559,2.23
42558,2.58
42557,1.75
42556,1.03
42555,2.43
42554,1.73
42553,10.08
42552,3.36
42551,1.04
42550,1.17
42549,1.26
42548,2.19
42547,2.03
42546,1.01
42545,4.79
42544,2.78
42543,3.3
42542,1.31
42541,2.34
42540,1.58
42539,1.03
42538,1.09
42537,4.38
42536,1.01
42535,1.63
42534,4.55
42533,1.06
42532,1.31
42531,1.61
42530,1.12
42529,1.89
42528,1.34
42527,2.41
42526,1.98
42525,1.39
42524,1.21
42523,2.17
42522,2.58
42521,2.3
42520,1.68
42519,1.9
42518,2.61
42517,20.93
42516,1.27
42515,2.18
42514,6.49
42513,1.27
42512,1.03
42511,3.92
42510,1.6
42509,1.36
42508,1.38
42507,1.41
42506,1.93
42505,6.48
42504,1.85
42503,3.74
42502,1.05
42501,2.3
42500,3.65
42499,2.75
42498,1.77
42497,1.83
42496,2.13
42495,1.69
42494,9.82
42493,1.28
42492,1.68
42491,1.15
42490,1.03
42489,1.4
42488,8.71
42487,10.42
42486,1.77
42485,2.42
42484,1.39
42483,2.69
42482,1.28
42481,2.12
42480,1.71
42479,1.73
42478,8.82
42477,7.75
42476,1.69
42475,24.95
42474,1.77
42473,1
42472,2.95
42471,5.21
42470,1.19
42469,1.27
42468,2.68
42467,19.24
42466,9.36
42465,1.3
42464,1.26
42463,1.58
42462,5.99
42461,1.52
42460,1.59
42459,1.07
42458,1.31
42457,2.87
42456,1.9
42455,1.65
42454,4.51
42453,3.16
42452,15.33
42451,1.38
42450,1.66
42449,2.57
42448,1.42
42447,1.11
42446,12.47
42445,1.03
42444,1.49
42443,1.85
42442,1.41
42441,2.06
42440,1.37
42439,1.16
42438,1.91
42437,1.11
42436,3.02
42435,3.83
42434,1.67
42433,1.06
42432,2.46
42431,102.11
42430,1.25
42429,21.53
42428,2.91
42427,1.86
42426,1.29
42425,2.21
42424,2.48
42423,9.91
42422,2.93
42421,2.37
42420,3.01
42419,1.85
42418,2.29
42417,1.55
42416,1.07
42415,1.47
42414,1.89
42413,5.31
42412,1.06
42411,1.22
42410,3.11
42409,2.92
42408,1.12
42407,1.81
42406,1.06
42405,4.03
42404,10.31
42403,2.13
